School District,City,County,State,,,,,,,,,,"Aberdeen School District, Agar-Blunt-Onida School District, Alcester-Hudson School District, Andes Central School District, Arlington School District, Armour School District, Avon School District, Baltic School District, Belle Fourche School District, Bennett County School District, Beresford School District, Big Stone City School District, Bison School District, Bon Homme School District, Bowdle School District, Brandon Valley School District, Bridgewater-Emery School District, Britton-Hecla School District, Brookings School District, Burke School District, Canistota School District, Canton School District, Castlewood School District, Centerville School District, Chamberlain School District, Chester Area School District, Clark School District, Colman-Egan School District, Colome Consolidated School District, Corsica-Stickney 21-3 School District, Custer School District, Dakota Valley School District, Dell Rapids School District, De Smet School District, Deubrook Area School District, Deuel School District, Doland School District, Douglas School District, Dupree School District, Eagle Butte School District, Edgemont School District, Edmunds Central School District, Elk Mountain School District, Elk Point-Jefferson School District, Elkton School District, Estelline School District, Ethan School District, Eureka School District, Faith School District, Faulkton Area School District, Flandreau School District, Florence School District, Frederick Area School District, Freeman School District, Garretson School District, Gayville-Volin School District, Gettysburg School District, Gregory School District, Groton Area School District, Haakon School District, Hamlin School District, Hanson School District, Harding County School District, Harrisburg School District, Henry School District, Herreid School District, Highmore-Harrold School District, Hill City School District, Hitchcock-Tulare School District, Hot Springs School District, Hoven School District, Howard School District, Huron School District, Ipswich Public School District, Irene-Wakonda School District, Iroquois School District, Jones County School District, Kadoka Area School District, Kimball School District, Lake Preston School District, Langford School District, Lead-Deadwood School District, Lemmon School District, Lennox School District, Leola School District, Lyman School District, Madison Central School District, Marion School District, McCook Central School District, McIntosh School District, McLaughlin School District, Meade School District, Menno School District, Milbank School District, Miller Area School District, Mitchell School District, Mobridge-Pollock School District, Montrose School District, Mount Vernon School District, Newell School District, New Underwood School District, Northwestern Area School District, Oelrichs School District, Oglala Lakota County School District, Oldham-Ramona-Rutland School District 39-6, Parker School District, Parkston School District, Pierre School District, Plankinton School District, Platte-Geddes School District, Rapid City Area School District, Redfield School District, Rosholt School District, Sanborn Central School District, Scotland School District, Selby Area School District, Sioux Falls School District, Sioux Valley School District, Sisseton School District, Smee School District, South Central School District, Spearfish School District, Stanley County School District, Summit School District, Tea Area School District, Timber Lake School District, Todd County School District, Tripp-Delmont School District, Tri-Valley School District, Vermillion School District, Viborg-Hurley School District, Wagner Community School District, Wall School District, Warner School District, Watertown School District, Waubay School District, Waverly School District, Webster School District, Wessington Springs School District, West Central School District, White Lake School District, White River School District, Willow Lake School District, Wilmot School District, Winner School District, Wolsey-Wessington School District, Woonsocket School District, Yankton School District"
Maywood Public Schools,Maywood,Frontier,Nebraska,,,,,,,,,,
McCook Public Schools,McCook,Red Willow,Nebraska,,,,,,,,,,
McCool Junction Public Schools,McCool Junction,York,Nebraska,,,,,,,,,,
McPherson County Schools,Tryon,McPherson,Nebraska,,,,,,,,,,
Mead Public Schools,Mead,Saunders,Nebraska,,,,,,,,,,
Medicine Valley Public Schools,Curtis,Frontier,Nebraska,,,,,,,,,,
Meridian Public Schools,Daykin,Jefferson,Nebraska,,,,,,,,,,
Milford Public Schools,Milford,Seward,Nebraska,,,,,,,,,,
Millard Public Schools,Omaha,Douglas,Nebraska,,,,,,,,,,
Minatare Public Schools,Minatare,Scotts Bluff,Nebraska,,,,,,,,,,
Minden Public Schools,Minden,Kearney,Nebraska,,,,,,,,,,
Mitchell Public Schools,Mitchell,Scotts Bluff,Nebraska,,,,,,,,,,
Morrill Public Schools,Morrill,Scotts Bluff,Nebraska,,,,,,,,,,
Mullen Public Schools,Mullen,Hooker,Nebraska,,,,,,,,,,
Nebraska City Public Schools,Nebraska City,Otoe,Nebraska,,,,,,,,,,
Neligh-Oakdale Schools,Neligh,Antelope,Nebraska,,,,,,,,,,
Newman Grove Public Schools,Newman Grove,Madison,Nebraska,,,,,,,,,,
Niobrara Public Schools,Niobrara,Knox,Nebraska,,,,,,,,,,
Norfolk Public Schools,Norfolk,Madison,Nebraska,,,,,,,,,,
Norris School District 160,Firth,Lancaster,Nebraska,,,,,,,,,,
North Bend Central Public Schools,North Bend,Dodge,Nebraska,,,,,,,,,,
North Platte Public Schools,North Platte,Lincoln,Nebraska,,,,,,,,,,
Northwest Public Schools,Grand Island,Hall,Nebraska,,,,,,,,,,
Oakland Craig Public Schools,Oakland,Burt,Nebraska,,,,,,,,,,
Ogallala Public Schools,Ogallala,Keith,Nebraska,,,,,,,,,,
Omaha Public Schools,Omaha,Douglas,Nebraska,,,,,,,,,,
O'Neill Public Schools,O'Neill,Holt,Nebraska,,,,,,,,,,
Ord Public Schools,Ord,Valley,Nebraska,,,,,,,,,,
Osceola Public Schools,Osceola,Polk,Nebraska,,,,,,,,,,
Osmond Public Schools,Osmond,Pierce,Nebraska,,,,,,,,,,
Overton Public Schools,Overton,Dawson,Nebraska,,,,,,,,,,
Palmer Public Schools,Palmer,Merrick,Nebraska,,,,,,,,,,
Palmyra District OR-1,Palmyra,Otoe,Nebraska,,,,,,,,,,
Papillion-La Vista Public Schools,Papillion,Sarpy,Nebraska,,,,,,,,,,
Pawnee City Public Schools,Pawnee City,Pawnee,Nebraska,,,,,,,,,,
Paxton Consolidated Schools,Paxton,Keith,Nebraska,,,,,,,,,,
Pender Public Schools,Pender,Thurston,Nebraska,,,,,,,,,,
Perkins County Schools,Grant,Perkins,Nebraska,,,,,,,,,,
Pierce Public Schools,Pierce,Pierce,Nebraska,,,,,,,,,,
Plainview Public Schools,Plainview,Pierce,Nebraska,,,,,,,,,,
Plattsmouth Community Schools,Plattsmouth,Cass,Nebraska,,,,,,,,,,
Pleasanton Public Schools,Pleasanton,Buffalo,Nebraska,,,,,,,,,,
Ponca Public Schools,Ponca,Dixon,Nebraska,,,,,,,,,,
Potter-Dix Public Schools,Potter,Cheyenne,Nebraska,,,,,,,,,,
Ralston Public Schools,Ralston,Douglas,Nebraska,,,,,,,,,,
Randolph Public Schools,Randolph,Cedar,Nebraska,,,,,,,,,,
Ravenna Public Schools,Ravenna,Buffalo,Nebraska,,,,,,,,,,
Raymond Central Schools,Raymond,Lancaster,Nebraska,,,,,,,,,,
Red Cloud Community Schools,Red Cloud,Webster,Nebraska,,,,,,,,,,
Riverside Public Schools,Cedar Rapids,Boone,Nebraska,,,,,,,,,,
Rock County Public Schools,Bassett,Rock,Nebraska,,,,,,,,,,
Sandhills Public Schools,Dunning,Blaine,Nebraska,,,,,,,,,,
Sandy Creek Schools,Fairfield,Clay,Nebraska,,,,,,,,,,
Santee Community Schools,Santee,Knox,Nebraska,,,,,,,,,,
Sargent Public Schools,Sargent,Custer,Nebraska,,,,,,,,,,
Schuyler Community Schools,Schuyler,Colfax,Nebraska,,,,,,,,,,
Scottsbluff Public Schools,Scottsbluff,Scotts Bluff,Nebraska,,,,,,,,,,
Scribner-Snyder Community Schools,Scribner,Dodge,Nebraska,,,,,,,,,,
Seward Public Schools,Seward,Seward,Nebraska,,,,,,,,,,
Shelby-Rising City Public Schools,Shelby,Polk,Nebraska,,,,,,,,,,
Shelton Public Schools,Shelton,Buffalo,Nebraska,,,,,,,,,,
Shickley Public Schools,Shickley,Fillmore,Nebraska,,,,,,,,,,
Sidney Public Schools,Sidney,Cheyenne,Nebraska,,,,,,,,,,
Silver Lake Public Schools,Roseland,Adams,Nebraska,,,,,,,,,,
Sioux County Public Schools,Harrison,Sioux,Nebraska,,,,,,,,,,
Southern School District 1,Blue Springs,Gage,Nebraska,,,,,,,,,,
Southern Valley Schools,Oxford,Furnas,Nebraska,,,,,,,,,,
South Platte Public Schools,Big Springs,Deuel,Nebraska,,,,,,,,,,
South Sioux City Community Schools,South Sioux City,Dakota,Nebraska,,,,,,,,,,
Southwest Public Schools,Bartley,Red Willow,Nebraska,,,,,,,,,,
Springfield Platteview Community Schools,Springfield,Sarpy,Nebraska,,,,,,,,,,
Stanton Community Schools,Stanton,Stanton,Nebraska,,,,,,,,,,
Stapleton Public Schools,Stapleton,Logan,Nebraska,,,,,,,,,,
St. Edward Public Schools,St. Edward,Boone,Nebraska,,,,,,,,,,
Sterling Public Schools,Sterling,Johnson,Nebraska,,,,,,,,,,
St. Paul Public Schools,St. Paul,Howard,Nebraska,,,,,,,,,,
Stuart Public Schools,Stuart,Holt,Nebraska,,,,,,,,,,
Summerland Public Schools,Ewing,Holt,Nebraska,,,,,,,,,,
Sumner-Eddyville-Miller Schools,Sumner,Dawson,Nebraska,,,,,,,,,,
Superior Public Schools,Superior,Nuckolls,Nebraska,,,,,,,,,,
Sutherland Public Schools,Sutherland,Lincoln,Nebraska,,,,,,,,,,
Sutton Public Schools,Sutton,Clay,Nebraska,,,,,,,,,,
Syracuse-Dunbar-Avoca Schools,Syracuse,Otoe,Nebraska,,,,,,,,,,
Tekamah-Herman Community Schools,Tekamah,Burt,Nebraska,,,,,,,,,,
Thayer Central Community Schools,Hebron,Thayer,Nebraska,,,,,,,,,,
Thedford Public Schools,Thedford,Thomas,Nebraska,,,,,,,,,,
Tri County Public Schools,DeWitt,Saline,Nebraska,,,,,,,,,,
Twin River Public Schools,Genoa,Nance,Nebraska,,,,,,,,,,
UMÓⁿHOⁿ Nation Public Schools,Macy,Thurston,Nebraska,,,,,,,,,,
Valentine Community Schools,Valentine,Cherry,Nebraska,,,,,,,,,,
Verdigre Public Schools,Verdigre,Knox,Nebraska,,,,,,,,,,
Wahoo Public Schools,Wahoo,Saunders,Nebraska,,,,,,,,,,
Wakefield Public Schools,Wakefield,Dixon,Nebraska,,,,,,,,,,
Wallace Public School District 65 R,Wallace,Lincoln,Nebraska,,,,,,,,,,
Walthill Public Schools,Walthill,Thurston,Nebraska,,,,,,,,,,
Wauneta-Palisade Public Schools,Wauneta,Chase,Nebraska,,,,,,,,,,
Wausa Public Schools,Wausa,Knox,Nebraska,,,,,,,,,,
Waverly School District 145,Waverly,Lancaster,Nebraska,,,,,,,,,,
Wayne Community Schools,Wayne,Wayne,Nebraska,,,,,,,,,,
Weeping Water Public Schools,Weeping Water,Cass,Nebraska,,,,,,,,,,
West Holt Public Schools,Atkinson,Holt,Nebraska,,,,,,,,,,
West Point Public Schools,West Point,Cuming,Nebraska,,,,,,,,,,
Westside Community Schools,Omaha,Douglas,Nebraska,,,,,,,,,,
Wheeler Central Schools,Bartlett,Wheeler,Nebraska,,,,,,,,,,
Wilber-Clatonia Public Schools,Wilber,Saline,Nebraska,,,,,,,,,,
Wilcox-Hildreth Public Schools,Wilcox,Kearney,Nebraska,,,,,,,,,,
Winnebago Public Schools,Winnebago,Thurston,Nebraska,,,,,,,,,,
Winside Public Schools,Winside,Wayne,Nebraska,,,,,,,,,,
Wisner-Pilger Public Schools,Wisner,Cuming,Nebraska,,,,,,,,,,
Wood River Rural Schools,Wood River,Hall,Nebraska,,,,,,,,,,
Wynot Public Schools,Wynot,Cedar,Nebraska,,,,,,,,,,
York Public Schools,York,York,Nebraska,,,,,,,,,,
Yutan Public Schools,Yutan,Saunders,Nebraska,,,,,,,,,,
